FALSE,GenreID,ArtistID,ArtistName,TrackID,Title,ShareLink,Duration,Rank,ExplicitLyrics,ExplicitContentLyrics,ExplicitContentCover,Preview,BPM,Gain,ImageLink,danceability,track_genre
FALSE,2,90764,Tamikrest,138746943,Mawarniha Tartit,https://www.deezer.com/track/138746943?utm_source=deezer&utm_content=track-138746943&utm_term=0_1702974144&utm_medium=web,218,159846,FALSE,0,2,https://cdns-preview-7.dzcdn.net/stream/c-7ff8908da7c9f21a1f4128d780f1cafb-6.mp3,154.85,-12.3,https://e-cdns-images.dzcdn.net/images/artist/94407f6831c5e57a3900a9b0c7746250/250x250-000000-80-0-0.jpg,0.678,acoustic
FALSE,2,90764,Tamikrest,70339168,Imanin bas zihoun,https://www.deezer.com/track/70339168?utm_source=deezer&utm_content=track-70339168&utm_term=0_1702974145&utm_medium=web,202,194623,FALSE,0,2,https://cdns-preview-6.dzcdn.net/stream/c-65a4d4ab1e2f0f3ac9dd1bc78d5f6db2-2.mp3,117,-8,https://e-cdns-images.dzcdn.net/images/artist/94407f6831c5e57a3900a9b0c7746250/250x250-000000-80-0-0.jpg,0.407,acoustic
FALSE,2,90764,Tamikrest,849356452,Awnafin,https://www.deezer.com/track/849356452?utm_source=deezer&utm_content=track-849356452&utm_term=0_1702974145&utm_medium=web,246,235770,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-8bb18512c2cdfe2fc0ed2386ce973347-3.mp3,0,-10.5,https://e-cdns-images.dzcdn.net/images/artist/94407f6831c5e57a3900a9b0c7746250/250x250-000000-80-0-0.jpg,0.572,acoustic
FALSE,2,90764,Tamikrest,70339174,Toumast anlet,https://www.deezer.com/track/70339174?utm_source=deezer&utm_content=track-70339174&utm_term=0_1702974146&utm_medium=web,313,183098,FALSE,0,2,https://cdns-preview-5.dzcdn.net/stream/c-5df15beaff0d3055043caf3fbfc4ab37-1.mp3,166,-9.7,https://e-cdns-images.dzcdn.net/images/artist/94407f6831c5e57a3900a9b0c7746250/250x250-000000-80-0-0.jpg,0.796,acoustic
FALSE,2,90764,Tamikrest,70339169,Itous,https://www.deezer.com/track/70339169?utm_source=deezer&utm_content=track-70339169&utm_term=0_1702974147&utm_medium=web,206,176419,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-8c3b6ed23fa3f750ce3326d469d0f9ac-2.mp3,154,-8.7,https://e-cdns-images.dzcdn.net/images/artist/94407f6831c5e57a3900a9b0c7746250/250x250-000000-80-0-0.jpg,0.755,acoustic
FALSE,2,90764,Tamikrest,70339171,Djanegh etoumast,https://www.deezer.com/track/70339171?utm_source=deezer&utm_content=track-70339171&utm_term=0_1702974148&utm_medium=web,236,211296,FALSE,0,2,https://cdns-preview-f.dzcdn.net/stream/c-f1cdda32df7212c662ea2df6efa8ba37-1.mp3,129.2,-7.3,https://e-cdns-images.dzcdn.net/images/artist/94407f6831c5e57a3900a9b0c7746250/250x250-000000-80-0-0.jpg,0.62,acoustic
FALSE,2,90764,Tamikrest,65187484,Outamachek,https://www.deezer.com/track/65187484?utm_source=deezer&utm_content=track-65187484&utm_term=0_1702974148&utm_medium=web,205,150092,FALSE,0,2,https://cdns-preview-7.dzcdn.net/stream/c-74d73f80f42c4c9d1451bbc400db09e3-2.mp3,152,-8.6,https://e-cdns-images.dzcdn.net/images/artist/94407f6831c5e57a3900a9b0c7746250/250x250-000000-80-0-0.jpg,0.633,acoustic
FALSE,2,90764,Tamikrest,65187439,Aidjan Adaky,https://www.deezer.com/track/65187439?utm_source=deezer&utm_content=track-65187439&utm_term=0_1702974149&utm_medium=web,301,90977,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-88e1a6d70688de52a38b979562b466b7-2.mp3,106,-10.6,https://e-cdns-images.dzcdn.net/images/artist/94407f6831c5e57a3900a9b0c7746250/250x250-000000-80-0-0.jpg,0.62,acoustic
FALSE,2,90764,Tamikrest,98668290,Itous (Live),https://www.deezer.com/track/98668290?utm_source=deezer&utm_content=track-98668290&utm_term=0_1702974150&utm_medium=web,360,76745,FALSE,0,2,https://cdns-preview-f.dzcdn.net/stream/c-f31ba23cce4cdf4b9c99649563c83105-1.mp3,166,-12.7,https://e-cdns-images.dzcdn.net/images/artist/94407f6831c5e57a3900a9b0c7746250/250x250-000000-80-0-0.jpg,0.62,acoustic
FALSE,2,14779157,Kizz Daniel,1620690452,Nesesari,https://www.deezer.com/track/1620690452?utm_source=deezer&utm_content=track-1620690452&utm_term=0_1702974152&utm_medium=web,178,716278,FALSE,0,2,https://cdns-preview-9.dzcdn.net/stream/c-96ab80decb65aaff2f007f5f9afc5725-4.mp3,0,-7.7,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.62,acoustic
FALSE,2,14779157,Kizz Daniel,1952760717,Cough (Odo),https://www.deezer.com/track/1952760717?utm_source=deezer&utm_content=track-1952760717&utm_term=0_1702974153&utm_medium=web,176,736106,TRUE,1,2,https://cdns-preview-a.dzcdn.net/stream/c-a2cbeeee8a8091c44ffd82ab3c8e0791-3.mp3,0,-8.6,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.62,acoustic
FALSE,2,14779157,Kizz Daniel,1733702987,Buga (Lo Lo Lo),https://www.deezer.com/track/1733702987?utm_source=deezer&utm_content=track-1733702987&utm_term=0_1702974154&utm_medium=web,183,703595,FALSE,0,2,https://cdns-preview-7.dzcdn.net/stream/c-7387ece6a6b94e9fd59bb9e1ca53378a-7.mp3,0,-9.6,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.593,acoustic
FALSE,2,14779157,Kizz Daniel,2565638992,Too Busy To Be Bae,https://www.deezer.com/track/2565638992?utm_source=deezer&utm_content=track-2565638992&utm_term=0_1702974154&utm_medium=web,177,671825,FALSE,0,2,https://cdns-preview-a.dzcdn.net/stream/c-a9232359d968c6173705702d2b655519-1.mp3,0,-9.2,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.296,acoustic
FALSE,2,14779157,Kizz Daniel,2133390187,GWAGWALADA,https://www.deezer.com/track/2133390187?utm_source=deezer&utm_content=track-2133390187&utm_term=0_1702974155&utm_medium=web,188,573643,FALSE,0,2,https://cdns-preview-1.dzcdn.net/stream/c-159bd06a6160c4a39f0f5d1849ff1d7c-5.mp3,0,-10.2,https://e-cdns-images.dzcdn.net/images/artist/70cfdec05ecabbb77c9c905c4824ae34/250x250-000000-80-0-0.jpg,0.296,acoustic
FALSE,2,14779157,Kizz Daniel,1432054482,Lie,https://www.deezer.com/track/1432054482?utm_source=deezer&utm_content=track-1432054482&utm_term=0_1702974156&utm_medium=web,156,512600,FALSE,0,2,https://cdns-preview-c.dzcdn.net/stream/c-c7adfbca26e206a16dbfb0c1c8b33284-3.mp3,0,-8.2,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.296,acoustic
FALSE,2,14779157,Kizz Daniel,2233851147,Shu-Peru,https://www.deezer.com/track/2233851147?utm_source=deezer&utm_content=track-2233851147&utm_term=0_1702974156&utm_medium=web,139,499969,FALSE,0,2,https://cdns-preview-f.dzcdn.net/stream/c-f64f3af956d6de30beed224432ead4a9-5.mp3,0,-9.3,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.409,acoustic
FALSE,2,14779157,Kizz Daniel,1537202162,Pour Me Water,https://www.deezer.com/track/1537202162?utm_source=deezer&utm_content=track-1537202162&utm_term=0_1702974157&utm_medium=web,146,527344,FALSE,0,2,https://cdns-preview-3.dzcdn.net/stream/c-329526cf50c2d56cbf98289ef5ef9dd6-3.mp3,0,-8.7,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.501,acoustic
FALSE,2,14779157,Kizz Daniel,2376997175,My G,https://www.deezer.com/track/2376997175?utm_source=deezer&utm_content=track-2376997175&utm_term=0_1702974157&utm_medium=web,160,490716,FALSE,0,2,https://cdns-preview-0.dzcdn.net/stream/c-00ed00a880d6e47682ed2f3ffc6faf02-4.mp3,0,-9.3,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.606,acoustic
FALSE,2,14779157,Kizz Daniel,1907456327,RTID (Rich Till I Die),https://www.deezer.com/track/1907456327?utm_source=deezer&utm_content=track-1907456327&utm_term=0_1702974158&utm_medium=web,172,486226,FALSE,0,2,https://cdns-preview-6.dzcdn.net/stream/c-6fbd9c296272d5fe0ac579d3d37c5ead-3.mp3,0,-9.4,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.409,acoustic
FALSE,2,14779157,Kizz Daniel,1640812142,Bluffin,https://www.deezer.com/track/1640812142?utm_source=deezer&utm_content=track-1640812142&utm_term=0_1702974158&utm_medium=web,221,483957,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-27bbeb2a0e20cfa8034f377afb23a23f-5.mp3,0,-9,https://e-cdns-images.dzcdn.net/images/artist/d7961a884619d605e0c2b7c663ec61d5/250x250-000000-80-0-0.jpg,0.474,acoustic
FALSE,2,14779157,Kizz Daniel,1537202182,Eh God (Barnabas),https://www.deezer.com/track/1537202182?utm_source=deezer&utm_content=track-1537202182&utm_term=0_1702974159&utm_medium=web,184,412356,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-87e7791779ac2a489a4f471906fe183e-3.mp3,0,-9.2,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.568,acoustic
FALSE,2,14779157,Kizz Daniel,1537202192,Oshe,https://www.deezer.com/track/1537202192?utm_source=deezer&utm_content=track-1537202192&utm_term=0_1702974159&utm_medium=web,158,386031,FALSE,0,2,https://cdns-preview-7.dzcdn.net/stream/c-747bfd757593904520b7d8d649b48c56-3.mp3,0,-9.4,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.568,acoustic
FALSE,2,14779157,Kizz Daniel,1620696972,One Ticket,https://www.deezer.com/track/1620696972?utm_source=deezer&utm_content=track-1620696972&utm_term=0_1702974160&utm_medium=web,208,369196,FALSE,0,2,https://cdns-preview-9.dzcdn.net/stream/c-90b87d3bd0ed00202aff8e3694b689d5-4.mp3,0,-8.2,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.568,acoustic
FALSE,2,14779157,Kizz Daniel,1620691972,Madu,https://www.deezer.com/track/1620691972?utm_source=deezer&utm_content=track-1620691972&utm_term=0_1702974161&utm_medium=web,161,346154,FALSE,0,2,https://cdns-preview-4.dzcdn.net/stream/c-407e5237e7c3643fa331599e6573c973-4.mp3,0,-9.5,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.476,acoustic
FALSE,2,14779157,Kizz Daniel,1620689812,Poko,https://www.deezer.com/track/1620689812?utm_source=deezer&utm_content=track-1620689812&utm_term=0_1702974161&utm_medium=web,169,331105,FALSE,0,2,https://cdns-preview-3.dzcdn.net/stream/c-3d41043109bdef135ed244b3aa7f114b-4.mp3,0,-9,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.568,acoustic
FALSE,2,14779157,Kizz Daniel,2440762535,Unleash,https://www.deezer.com/track/2440762535?utm_source=deezer&utm_content=track-2440762535&utm_term=0_1702974162&utm_medium=web,141,371256,TRUE,1,2,https://cdns-preview-8.dzcdn.net/stream/c-83f16b2868fac6142d007ffc76f4e413-1.mp3,0,-11.3,https://e-cdns-images.dzcdn.net/images/artist/a5e28212b1b084457ac9955df581e390/250x250-000000-80-0-0.jpg,0.568,acoustic
FALSE,2,14779157,Kizz Daniel,986926912,Jaho,https://www.deezer.com/track/986926912?utm_source=deezer&utm_content=track-986926912&utm_term=0_1702974162&utm_medium=web,179,334569,TRUE,1,2,https://cdns-preview-8.dzcdn.net/stream/c-86c60688d1382da0651f1a8309224d81-3.mp3,0,-9.5,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.568,acoustic
FALSE,2,14779157,Kizz Daniel,2376997325,﻿﻿Anchovy,https://www.deezer.com/track/2376997325?utm_source=deezer&utm_content=track-2376997325&utm_term=0_1702974163&utm_medium=web,144,328596,TRUE,1,2,https://cdns-preview-a.dzcdn.net/stream/c-aa2b7f63a59a4f36630bb063a94f378d-2.mp3,0,-9.6,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.568,acoustic
FALSE,2,14779157,Kizz Daniel,563429072,Loyal (feat. Kizz Daniel & Kranium),https://www.deezer.com/track/563429072?utm_source=deezer&utm_content=track-563429072&utm_term=0_1702974163&utm_medium=web,185,281424,FALSE,0,0,https://cdns-preview-3.dzcdn.net/stream/c-3d3a3762980857de49073eb4de00c89e-5.mp3,99.86,-9.7,https://e-cdns-images.dzcdn.net/images/artist/847e0144bf03cd9240e01a16f3baed73/250x250-000000-80-0-0.jpg,0.568,acoustic
FALSE,2,14779157,Kizz Daniel,986926922,Ada,https://www.deezer.com/track/986926922?utm_source=deezer&utm_content=track-986926922&utm_term=0_1702974164&utm_medium=web,149,290335,FALSE,0,2,https://cdns-preview-d.dzcdn.net/stream/c-da0d559bc77538ccf01d9032fdbfd351-3.mp3,0,-7.6,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.596,acoustic
FALSE,2,14779157,Kizz Daniel,986926992,Chek,https://www.deezer.com/track/986926992?utm_source=deezer&utm_content=track-986926992&utm_term=0_1702974164&utm_medium=web,186,284196,FALSE,0,2,https://cdns-preview-d.dzcdn.net/stream/c-d6909d0d861f45f566f06230a2f635bd-3.mp3,0,-8,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.373,acoustic
FALSE,2,14779157,Kizz Daniel,986927012,Fvck You,https://www.deezer.com/track/986927012?utm_source=deezer&utm_content=track-986927012&utm_term=0_1702974165&utm_medium=web,231,242983,TRUE,1,2,https://cdns-preview-c.dzcdn.net/stream/c-cd1d8c8ced73b8284fe8859d388612df-2.mp3,0,-6.3,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.494,acoustic
FALSE,2,14779157,Kizz Daniel,986927002,Yapa,https://www.deezer.com/track/986927002?utm_source=deezer&utm_content=track-986927002&utm_term=0_1702974165&utm_medium=web,154,148112,FALSE,0,2,https://cdns-preview-e.dzcdn.net/stream/c-ebbc4c84c439d6784f9184e5482cef98-3.mp3,0,-9.3,https://e-cdns-images.dzcdn.net/images/artist/df8047dfa67fe8cda34e4003f4f50bff/250x250-000000-80-0-0.jpg,0.447,acoustic
FALSE,2,14779157,Kizz Daniel,2445209305,Gyal Like You,https://www.deezer.com/track/2445209305?utm_source=deezer&utm_content=track-2445209305&utm_term=0_1702974166&utm_medium=web,192,201368,FALSE,0,2,https://cdns-preview-d.dzcdn.net/stream/c-ddeac1996eb37c56dc0e73b9510c522a-1.mp3,0,-10.3,https://e-cdns-images.dzcdn.net/images/artist/78ebaeee8bc024a578ce5e8dbf5da78c/250x250-000000-80-0-0.jpg,0.576,acoustic
FALSE,2,903536,CKay,1565211322,emiliana,https://www.deezer.com/track/1565211322?utm_source=deezer&utm_content=track-1565211322&utm_term=0_1702974167&utm_medium=web,164,870029,FALSE,0,2,https://cdns-preview-9.dzcdn.net/stream/c-9d628b86c85346192c81cf16c773eaf0-3.mp3,0,-12,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.536,acoustic
FALSE,2,903536,CKay,752155092,love nwantiti (ah ah ah),https://www.deezer.com/track/752155092?utm_source=deezer&utm_content=track-752155092&utm_term=0_1702974168&utm_medium=web,145,824135,TRUE,1,2,https://cdns-preview-3.dzcdn.net/stream/c-322d55f6e2382bb709cf6f1368749eb4-6.mp3,0,-8.2,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.526,acoustic
FALSE,2,903536,CKay,1053890812,love nwantiti (feat. ElGrande Toto) (North African Remix),https://www.deezer.com/track/1053890812?utm_source=deezer&utm_content=track-1053890812&utm_term=0_1702974168&utm_medium=web,135,673302,FALSE,0,2,https://cdns-preview-3.dzcdn.net/stream/c-311cd2f7187ab6dfdef1d674f2fcb372-3.mp3,0,-8.9,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.501,acoustic
FALSE,2,903536,CKay,1513273482,Love Nwantiti (Acoustic Version),https://www.deezer.com/track/1513273482?utm_source=deezer&utm_content=track-1513273482&utm_term=0_1702974169&utm_medium=web,184,672683,FALSE,6,2,https://cdns-preview-6.dzcdn.net/stream/c-64b674e1abaa3c756eb7fecabbea4e4e-3.mp3,0,-13.1,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.27,acoustic
FALSE,2,903536,CKay,2550712722,Cocoro,https://www.deezer.com/track/2550712722?utm_source=deezer&utm_content=track-2550712722&utm_term=0_1702974169&utm_medium=web,229,461619,TRUE,1,2,https://cdns-preview-9.dzcdn.net/stream/c-9b765890ab09ca4aacbba2f49e91a906-3.mp3,0,-9.4,https://e-cdns-images.dzcdn.net/images/artist/cb558a19ec802cd49456d5405dadeb93/250x250-000000-80-0-0.jpg,0.731,acoustic
FALSE,2,903536,CKay,2256070757,nwayi,https://www.deezer.com/track/2256070757?utm_source=deezer&utm_content=track-2256070757&utm_term=0_1702974170&utm_medium=web,184,612208,FALSE,0,2,https://cdns-preview-b.dzcdn.net/stream/c-bb3dd90e69303926f49acc7a042a6b41-5.mp3,0,-10,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.375,acoustic
FALSE,2,903536,CKay,2243240687,Trumpet,https://www.deezer.com/track/2243240687?utm_source=deezer&utm_content=track-2243240687&utm_term=0_1702974170&utm_medium=web,188,613316,TRUE,1,2,https://cdns-preview-6.dzcdn.net/stream/c-67a70b1ac889ba820a22362f0a1d3442-6.mp3,0,-8.1,https://e-cdns-images.dzcdn.net/images/artist/695c1b5063c36b52a02dcb7a2959273f/250x250-000000-80-0-0.jpg,0.43,acoustic
FALSE,2,903536,CKay,2111803307,lose you (feat. Ronisia),https://www.deezer.com/track/2111803307?utm_source=deezer&utm_content=track-2111803307&utm_term=0_1702974171&utm_medium=web,188,585883,TRUE,1,2,https://cdns-preview-a.dzcdn.net/stream/c-a69d5b7c6c191281bd49b8c356994d50-3.mp3,0,-7.1,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.616,acoustic
FALSE,2,903536,CKay,2311119285,capture my soul (feat. Joeboy),https://www.deezer.com/track/2311119285?utm_source=deezer&utm_content=track-2311119285&utm_term=0_1702974171&utm_medium=web,211,596121,FALSE,0,2,https://cdns-preview-c.dzcdn.net/stream/c-c1888e418209bc38abc0619d21470b18-6.mp3,0,-10.9,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.705,acoustic
FALSE,2,903536,CKay,1440579032,Beggie Beggie,https://www.deezer.com/track/1440579032?utm_source=deezer&utm_content=track-1440579032&utm_term=0_1702974172&utm_medium=web,208,553979,FALSE,0,2,https://cdns-preview-b.dzcdn.net/stream/c-b994373ee2a947ae0127567694e00e9c-3.mp3,0,-10.3,https://e-cdns-images.dzcdn.net/images/artist/d47b220c91731b0f69a50e53329e4b8c/250x250-000000-80-0-0.jpg,0.582,acoustic
FALSE,2,903536,CKay,1863095977,Ma chérie,https://www.deezer.com/track/1863095977?utm_source=deezer&utm_content=track-1863095977&utm_term=0_1702974172&utm_medium=web,213,564782,FALSE,6,2,https://cdns-preview-9.dzcdn.net/stream/c-935343801839a6ed71666026be3b7f34-3.mp3,0,-9.3,https://e-cdns-images.dzcdn.net/images/artist/219c4f5dc39b5f4ac19d74fd6a08145d/250x250-000000-80-0-0.jpg,0.549,acoustic
FALSE,2,903536,CKay,1233844002,Felony,https://www.deezer.com/track/1233844002?utm_source=deezer&utm_content=track-1233844002&utm_term=0_1702974173&utm_medium=web,145,531253,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-88b96d6fe7e4616f4fc2a74d26d6f0be-3.mp3,0,-8.4,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.787,acoustic
FALSE,2,903536,CKay,2252249057,HALLELUJAH (feat. Blaqbonez),https://www.deezer.com/track/2252249057?utm_source=deezer&utm_content=track-2252249057&utm_term=0_1702974174&utm_medium=web,137,526192,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-8955b053dece124ac0669f438e35278e-5.mp3,0,-10.8,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.397,acoustic
FALSE,2,903536,CKay,2111803287,by now,https://www.deezer.com/track/2111803287?utm_source=deezer&utm_content=track-2111803287&utm_term=0_1702974174&utm_medium=web,164,507476,TRUE,1,2,https://cdns-preview-6.dzcdn.net/stream/c-6f6fb1b5b0b19e1c334ed84524a46611-3.mp3,0,-7.3,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.548,acoustic
FALSE,2,903536,CKay,2111803277,samson and delilah (feat. Mayra Andrade),https://www.deezer.com/track/2111803277?utm_source=deezer&utm_content=track-2111803277&utm_term=0_1702974175&utm_medium=web,194,452041,FALSE,0,2,https://cdns-preview-5.dzcdn.net/stream/c-51e87bd777e561798074bbddc55f8e6a-2.mp3,0,-7.8,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.787,acoustic
FALSE,2,903536,CKay,1766763827,"WATAWI (feat. Davido, Focalistic & Abidoza)",https://www.deezer.com/track/1766763827?utm_source=deezer&utm_content=track-1766763827&utm_term=0_1702974175&utm_medium=web,305,426295,FALSE,0,2,https://cdns-preview-e.dzcdn.net/stream/c-e51ce05ea82ee4670d1b6e3d1c10b65e-9.mp3,0,-7.8,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.484,acoustic
FALSE,2,903536,CKay,2006031237,Anya Mmiri,https://www.deezer.com/track/2006031237?utm_source=deezer&utm_content=track-2006031237&utm_term=0_1702974176&utm_medium=web,188,415918,FALSE,0,0,https://cdns-preview-3.dzcdn.net/stream/c-3d7f83ac43acd3ebeca53be4a355234e-4.mp3,0,-11.5,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.382,acoustic
FALSE,2,903536,CKay,1136913582,La La (feat. Ckay),https://www.deezer.com/track/1136913582?utm_source=deezer&utm_content=track-1136913582&utm_term=0_1702974176&utm_medium=web,187,370418,TRUE,1,2,https://cdns-preview-5.dzcdn.net/stream/c-51bb2ceab7ec19265544bb87ac0a130e-4.mp3,0,-9.1,https://e-cdns-images.dzcdn.net/images/artist/712f71a2a10dc7c9e0f32dde114ed6b6/250x250-000000-80-0-0.jpg,0.541,acoustic
FALSE,2,903536,CKay,2487223441,40 Days,https://www.deezer.com/track/2487223441?utm_source=deezer&utm_content=track-2487223441&utm_term=0_1702974177&utm_medium=web,186,408681,FALSE,0,2,https://cdns-preview-7.dzcdn.net/stream/c-799b4808494b041c80ec99f3f5453296-1.mp3,0,-9.2,https://e-cdns-images.dzcdn.net/images/artist/205a005bf3a0149e23228a623aab64f6/250x250-000000-80-0-0.jpg,0.607,acoustic
FALSE,2,903536,CKay,1222157092,Kiss Me Like You Miss Me,https://www.deezer.com/track/1222157092?utm_source=deezer&utm_content=track-1222157092&utm_term=0_1702974177&utm_medium=web,173,460211,TRUE,1,2,https://cdns-preview-2.dzcdn.net/stream/c-2dfbe00f18c7c7933fb0ac5ab5ca74e1-3.mp3,0,-8.6,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.417,acoustic
FALSE,2,903536,CKay,2111803217,mmadu,https://www.deezer.com/track/2111803217?utm_source=deezer&utm_content=track-2111803217&utm_term=0_1702974178&utm_medium=web,196,365508,TRUE,1,2,https://cdns-preview-e.dzcdn.net/stream/c-e933be0f1f76d41661cc265cd0839d09-3.mp3,0,-7,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.572,acoustic
FALSE,2,903536,CKay,2311119325,come close (feat. Ayra Starr),https://www.deezer.com/track/2311119325?utm_source=deezer&utm_content=track-2311119325&utm_term=0_1702974179&utm_medium=web,204,457306,TRUE,1,2,https://cdns-preview-6.dzcdn.net/stream/c-683d8254d5c28e0bbdf64059a3e65507-3.mp3,0,-9.3,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.709,acoustic
FALSE,2,903536,CKay,2111803207,you,https://www.deezer.com/track/2111803207?utm_source=deezer&utm_content=track-2111803207&utm_term=0_1702974179&utm_medium=web,175,336555,TRUE,1,2,https://cdns-preview-0.dzcdn.net/stream/c-01b737dc7294a36c4e531adfbeb9f419-3.mp3,0,-7.6,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.537,acoustic
FALSE,2,903536,CKay,1233844012,Show My Side (feat. Amaarae),https://www.deezer.com/track/1233844012?utm_source=deezer&utm_content=track-1233844012&utm_term=0_1702974180&utm_medium=web,122,299786,FALSE,0,2,https://cdns-preview-4.dzcdn.net/stream/c-4b8fb4b430d06eaa77cd2a96a8c5ad11-3.mp3,0,-10.1,https://e-cdns-images.dzcdn.net/images/artist/032e7d03d75414baf8b73411e6679a13/250x250-000000-80-0-0.jpg,0.602,acoustic
FALSE,2,903536,CKay,2243228007,Trumpet,https://www.deezer.com/track/2243228007?utm_source=deezer&utm_content=track-2243228007&utm_term=0_1702974180&utm_medium=web,187,309850,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-2c4fad207b43b282235f372af8fd8e83-3.mp3,0,-8.1,https://e-cdns-images.dzcdn.net/images/artist/695c1b5063c36b52a02dcb7a2959273f/250x250-000000-80-0-0.jpg,0.643,acoustic
